Sample Name,Sheet Name,Block Index,peak_idx,Tag,Doin,No.peak,DOmin,DDO,phase_label
U332-H6-VS2-GGA10-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-03012025-Q=50.36 mL-min-5,U332-H6-VS2-01.01.2025,1,15,,324.47162,7405.0,286.39999,38.07163,2
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,0,GGA5,336.39565,301.0,275.99999,60.39566,0
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,1,,333.89276,772.0,277.1,56.79276,0
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,2,,331.70882,1245.0,270.59999,61.10883,0
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,3,,336.26377,1718.0,277.90001,58.36376,0
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,4,,341.00725,2192.0,279.50001,61.50724,0
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,5,,344.09155,2667.0,283.4,60.69155,0
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,6,,344.29275,3141.0,282.90001,61.39274,0
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,7,GGA5-Zn5-Cr10-Ni10,347.60147,3612.0,299.29999,48.30148,1
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,8,,350.3,4085.0,306.6,43.7,1
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,9,,348.88823,4559.0,311.10001,37.78822,1
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,10,,342.04118,5033.0,307.90001,34.14117,1
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,11,,345.52174,5505.0,312.59999,32.92175,1
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,12,,342.30735,5981.0,308.49999,33.80736,2
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,13,,343.48529,6455.0,314.3,29.18529,2
U333-H5-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 10 mg-L-06012025-Q=50.52 mL-min-1,U333-H5-VS2-04.01.2025,0,14,,345.82143,6927.0,312.40001,33.42142,2
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,0,GGA10,346.27206,301.0,304.10001,42.17205,0
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,1,,350.06471,776.0,304.50001,45.5647,0
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,2,,344.18775,1247.0,300.1,44.08775,0
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,3,,345.63673,1721.0,301.40001,44.23672,0
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,4,,345.38775,2194.0,300.19999,45.18776,0
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,5,,341.99184,2668.0,296.29999,45.69185,0
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,6,GGA10-HH15,347.92041,3141.0,298.5,49.42041,1
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,7,,347.4102,3615.0,304.10001,43.31019,1
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,8,,342.78367,4087.0,301.40001,41.38366,1
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,9,,345.32245,4561.0,305.20001,40.12244,1
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,10,,348.31225,5034.0,312.09999,36.21226,1
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,11,,347.18775,5505.0,312.5,34.68775,1
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,12,,347.89388,5981.0,310.40001,37.49387,1
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,13,,348.47143,6454.0,314.3,34.17143,2
U333-H5-VS2-GGA10-HH 15 mg-L-06012025-Q=50.8 mL-min-5,U333-H5-VS2-04.01.2025,1,14,,347.26863,6925.0,317.5,29.76863,2
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,0,GGA5,313.81837,301.0,269.69999,44.11838,0
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,1,,312.21633,776.0,269.4,42.81633,0
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,2,,313.79702,1255.0,271.60001,42.19701,0
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,3,,319.26471,1728.0,272.19999,47.06472,0
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,4,,321.61594,2202.0,277.70001,43.91593,0
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,5,,323.87911,2677.0,277.39999,46.47912,0
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,6,GGA5-Zn5-Cr10-Ni5,327.82836,3149.0,289.7,38.12836,1
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,7,,330.725,3621.0,297.6,33.125,2
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,8,,333.87647,4100.0,301.9,31.97647,2
U334-H6-VS2-GGA5- Zn(II) 5-Cr(VI) 10-Ni(II) 5 mg-L-06012025-Q=50.52 mL-min-3,U334-H6-VS2-04.01.2025,0,9,,337.42537,4571.0,303.5,33.92537,2
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,0,GGA10,340.8347,301.0,308.7,32.1347,0
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,1,,337.29183,780.0,306.30001,30.99182,0
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,2,,337.37959,1259.0,304.89999,32.4796,0
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,3,,339.89592,1734.0,306.49999,33.39593,0
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,4,,338.1449,2207.0,305.79999,32.34491,0
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,5,GGA10-Zn5-Cr10-Ni5,345.12653,2677.0,306.2,38.92653,1
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,6,,344.51429,3151.0,308.9,35.61429,1
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,7,,344.54898,3628.0,313.80001,30.74897,1
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,8,,342.31837,4104.0,312.40001,29.91836,1
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,9,,346.88775,4575.0,315.2,31.68775,1
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,10,,346.22041,5048.0,312.99999,33.22042,1
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,11,,344.45714,5521.0,313.69999,30.75715,2
U334-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 15-Ni(II) 10 mg-L-06012025-Q=49.96 mL-min-3,U334-H6-VS2-04.01.2025,1,12,,335.23137,5993.0,305.79999,29.43138,2
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,0,GGA10,319.81111,301.0,239.09999,80.71112,0
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,1,,322.95833,775.0,238.8,84.15833,0
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,2,,330.20833,1249.0,242.3,87.90833,0
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,3,,336.72083,1722.0,251.89999,84.82084,0
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,4,,339.525,2195.0,251.19999,88.32501,0
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,5,,341.76528,2669.0,250.29999,91.46529,0
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,6,GGA10-Zn5-Cr10-Ni15,344.56479,3142.0,271.80001,72.76478,1
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,7,,346.38055,3614.0,286.3,60.08055,1
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,8,,346.01549,4088.0,297.69999,48.3155,1
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,9,,346.76849,4561.0,300.90001,45.86848,1
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,10,,347.87361,5034.0,306.69999,41.17362,1
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,11,,348.37361,5508.0,310.79999,37.57362,1
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,12,,347.78333,5982.0,312.99999,34.78334,1
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,13,,348.9875,6453.0,316.90001,32.08749,2
U335-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 10-Ni(II) 15 mg-L-07012025-Q=50.64 mL-min-2,U335-H5-VS2-05.01.2025,0,14,,344.57606,6929.0,312.40001,32.17605,2
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,0,GGA10,327.70417,301.0,286.3,41.40417,0
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,1,,332.8919,773.0,293.00001,39.89189,0
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,2,,335.15278,1247.0,294.09999,41.05279,0
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,3,,336.83472,1721.0,293.39999,43.43473,0
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,4,,332.14445,2193.0,289.79999,42.34446,0
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,5,,328.25694,2667.0,284.00001,44.25693,0
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,6,,327.90141,3138.0,285.9,42.00141,0
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,7,GGA10-Zn15-Cr5-Ni15,333.10556,3612.0,290.49999,42.60557,1
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,8,,333.86528,4086.0,298.5,35.36528,1
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,9,,334.45417,4560.0,299.69999,34.75418,1
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,10,,330.44167,5033.0,295.89999,34.54168,1
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,11,,326.21486,5505.0,294.7,31.51486,2
U335-H5-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 15 mg-L-07012025-Q=50.72 mL-min-1,U335-H5-VS2-05.01.2025,1,12,,326.91408,5979.0,295.89999,31.01409,2
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,0,GGA15,331.59437,301.0,292.69999,38.89438,0
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,1,,328.98056,775.0,287.29999,41.68057,0
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,2,,325.93333,1250.0,282.3,43.63333,0
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,3,,324.98356,1722.0,283.89999,41.08357,0
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,4,,331.68194,2198.0,292.0,39.68194,0
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,5,,329.12222,2670.0,287.80001,41.32221,0
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,6,GGA15-Zn10-Cr15-Ni10,327.83472,3145.0,281.8,46.03472,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,7,,327.10563,3619.0,285.49999,41.60564,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,8,,323.82639,4091.0,285.60001,38.22638,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,9,,329.43195,4562.0,292.49999,36.93196,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,10,,334.10694,5036.0,294.40001,39.70693,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,11,,332.88379,5510.0,293.8,39.08379,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,12,,330.32456,5984.0,295.1,35.22456,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,13,,324.1,6459.0,286.50001,37.59999,1
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,14,,325.75263,6928.0,290.80001,34.95262,2
U335-H5-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 10 mg-L-07012025-Q=49.96 mL-min-3,U335-H5-VS2-05.01.2025,2,15,,324.23,7401.0,290.30001,33.92999,2
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,0,GGA10,341.65833,301.0,295.8,45.85833,0
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,1,,339.25833,776.0,291.59999,47.65834,0
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,2,,334.6875,1250.0,287.9,46.7875,0
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,3,,330.13194,1722.0,281.50001,48.63193,0
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,4,,331.21806,2195.0,285.69999,45.51807,0
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,5,,339.45694,2668.0,292.29999,47.15695,0
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,6,GGA10-Zn15-Cr5-Ni10,339.95833,3141.0,297.8,42.15833,1
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,7,,341.85278,3615.0,301.99999,39.85279,1
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,8,,335.22778,4088.0,300.19999,35.02779,1
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,9,,331.21111,4561.0,295.6,35.61111,2
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,10,,333.12027,5036.0,298.5,34.62027,2
U336-H6-VS2-GGA10-Zn(II) 15-Cr(VI) 5-Ni(II) 10 mg-L-07012025-Q=50.72 mL-min-3,U336-H6-VS2-05.01.2025,1,11,,335.89722,5511.0,298.90001,36.99721,2
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,0,GGA15,334.22361,301.0,280.40001,53.8236,0
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,1,,337.34028,774.0,281.89999,55.44029,0
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,2,,333.25556,1248.0,277.1,56.15556,0
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,3,,331.49722,1721.0,276.89999,54.59723,0
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,4,,323.2,2195.0,277.59999,45.60001,0
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,5,,329.45139,2669.0,282.59999,46.8514,0
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,6,,327.75417,3144.0,282.40001,45.35416,0
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,7,GGA15-Zn10-Cr15-Ni5,331.73521,3613.0,286.00001,45.7352,1
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,8,,331.9375,4088.0,288.6,43.3375,1
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,9,,328.43889,4561.0,287.49999,40.9389,1
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,10,,333.16761,5035.0,291.5,41.66761,1
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,11,,338.35,5509.0,299.10001,39.24999,1
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,12,,335.93425,5980.0,294.29999,41.63426,1
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,13,,333.93056,6455.0,292.60001,41.33055,1
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,14,,328.88873,6928.0,290.4,38.48873,2
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,15,,325.44306,7401.0,288.19999,37.24307,2
U336-H6-VS2-GGA15-Zn(II) 10-Cr(VI) 15-Ni(II) 5 mg-L-07012025-Q=50.4 mL-min-3,U336-H6-VS2-05.01.2025,2,16,,323.29583,7873.0,285.0,38.29583,2
U337-H5-VS2-GGA10- Zn(II) 5-Cr(VI) 15-Ni(II) 10 mg-L-08012025-Q=50 mL-min-2,U337-H5-VS2-06.01.2025,0,0,GGA10,330.94189,301.0,270.79999,60.1419,0
